CUST_KEY,NAME,ADDRESS,NATION_KEY,PHONE,ACCT_BAL,MKT_SEGMENT,COMMENT
125947,Customer#000125947,GlSaW02qayvd,3,13-405-758-7469,2128.78,AUTOMOBILE," slyly. slyly even foxes alongside of the quickly ironic foxes are blithely blithely express packag"
125999,Customer#000125999,hO8ohqibKpmrdY,3,13-991-959-7187,1386.34,AUTOMOBILE,gular platelets sleep slyly somas. blithely pending packages sleep blithely furiously ev
126001,Customer#000126001,"Wy638b1WGBuTIno,X6iXuUR",3,13-720-101-5921,4286.21,FURNITURE,nts use. requests must have to a
126004,Customer#000126004,LNWIUoecMdhmf1MDGv,3,13-745-992-5123,214.54,HOUSEHOLD,permanent accounts wake blithely at the blithely pending packages. fluffily e
126007,Customer#000126007,"RoaKTIV,gENgg1KEnBlNFL7f",3,13-606-994-3111,8243.90,FURNITURE,oldly final frets across the blithely express id
126024,Customer#000126024,"lLPlR,6,gt932Inxq3QNOMAjaDmPAuyqunt",3,13-986-153-4864,1089.67,AUTOMOBILE,haggle. quickly bold deposits wake slyly. packages was quickly according to the blithely regular pl
126062,Customer#000126062,jlkJmBoxttjs0FOhD6qs3XP2bU71sj1GWFy,3,13-323-409-8385,1981.21,AUTOMOBILE,"ly. slyly special theodolites affix regular, ironic instructions. unusual dolphins nag furiously. blithely pendin"
126077,Customer#000126077,avTk1xVWYiKj21,3,13-420-195-2050,7747.95,HOUSEHOLD,"ptotes. always final packages solve according to the unusual, "
126083,Customer#000126083,IXLj9WphrA9rGSs7dxHx6G,3,13-181-390-7476,3122.71,MACHINERY,"beans. unusual requests nag carefully. ironic, final accounts haggle"
126103,Customer#000126103,UAPMrrh9FT,3,13-878-180-7305,-484.08,MACHINERY,"cross the ironic, final dolphins. slyly unusual requests sublate furiously final dependencie"
126117,Customer#000126117,"1,B3B5CGNYydzq8oBNkPG",3,13-251-350-2926,-981.12,BUILDING,thely according to the furiously final deposits! special deposits wake against t
126122,Customer#000126122,tmU6cVGOZB1peSSW4b 7bJ,3,13-852-428-2466,4382.75,BUILDING,: furiously final deposits haggle ca
126125,Customer#000126125,"2735cIOEO1QJ6Dz6BN,T,vK,S,8Ti4BqWkUuz",3,13-434-441-7778,3871.95,HOUSEHOLD,usly pending ideas cajole? furiously quiet notornis integrate quickly fluffily special requests. carefully
126137,Customer#000126137,Ayo0W0luHxQPrgBv,3,13-982-445-1922,266.74,BUILDING,"e slyly even foxes. ironic, final asymptotes across the"
126145,Customer#000126145,9GHZkWHM5tmN,3,13-450-567-3008,8043.32,BUILDING,"st the express deposits. unusual, final instructions en"
126154,Customer#000126154,RJvQNB84wZ6LHtm9v6jhGkqcKK5Fk  Y4UHse06,3,13-633-380-3558,2712.36,BUILDING,the carefully pending instructions. carefully ironic foxes 
126162,Customer#000126162,pouVHNyk0LnkSi TC0YlT,3,13-280-939-1014,899.74,FURNITURE,slyly against the furiously stealth
126163,Customer#000126163,1J1L9kppjzko5NVvxOyRw0,3,13-516-278-5864,5802.69,FURNITURE,unusual ideas sleep carefully after the slyly ironic asymptotes-- carefully silent foxes would use slyly along the
126204,Customer#000126204,FJAC7WzY IbQzy5uwsK,3,13-469-705-2592,7721.51,FURNITURE,s. special ideas across the carefully express ideas boost furiously against the 
126232,Customer#000126232,Nu2KcjOvPk0FmbBJIHFKyEp4,3,13-397-816-2088,5878.04,MACHINERY,"packages. unusual, final requests above the reg"
126243,Customer#000126243,6SlhMtFR31gx28rOxBdsFeP0TeCPju75 tCXZTI,3,13-868-618-6184,1457.33,AUTOMOBILE,"ar theodolites. ironic, final accounts along the blithely final accounts are alon"
126270,Customer#000126270,HkAL6pUpp0teFvf,3,13-499-276-4061,445.94,MACHINERY,onic frays are. furiously regular accounts breach alongside of the quickly final foxes. fluffily
126288,Customer#000126288,U2JJD0nTY4U7urmtP,3,13-259-408-3254,4805.31,FURNITURE,"telets hang quickly bold, quiet instructions. final, pending asymptotes according to the blithely regular instru"
126352,Customer#000126352,hdzO7MPHyNgkkER yhmsOia,3,13-684-246-9710,5549.93,AUTOMOBILE,uests use carefully requests. blithely final accounts boost fluffily against the silent reque
126372,Customer#000126372,4VLEsD sFryRiQCRAGEs6XrR54hZyqjxKdm,3,13-403-897-2735,8918.36,BUILDING,carefully ironic sauternes are
126413,Customer#000126413,weBXo5yBqhvK,3,13-833-897-7427,3667.59,HOUSEHOLD," serve. carefully bold accounts haggle fluffily special deposits. blithely bold ideas detect carefully ironic theod"
126414,Customer#000126414,"HfoBiobXDsN,bj3XBo",3,13-243-504-7638,6095.60,AUTOMOBILE,"riously unusual requests. special, ironic dugouts nag quickly to the furiously final sentime"
126416,Customer#000126416,clhaiZwfd7h,3,13-977-451-7410,939.80,BUILDING,"ole fluffily regular, pending foxes. packages after t"
126435,Customer#000126435,"oAk1XaRw4,cVIdVtpbjDLq6m",3,13-802-221-9724,3367.83,MACHINERY,posits among the slyly final deposits shall have to detect blithely packages. slyly pending
126446,Customer#000126446,"wodzwGSpfZBUFi,IDV,,r1n,EjH",3,13-985-331-4462,302.34,HOUSEHOLD,tions across the idly ironic warhorses wake around the slyly dogged foxes. quickly special packages
126470,Customer#000126470,UKLzPhaLmr,3,13-314-997-5456,4477.11,BUILDING,thely. carefully special ideas are furiously pending deposits-- carefully ironic deposit
126498,Customer#000126498,"hndDC4XldLKqdX,yHCCsQ8sEDp",3,13-364-298-7393,4491.28,BUILDING,"ges across the regular requests cajole inside the unusual, express dependencies. asymptotes print"
126515,Customer#000126515,0yhqLJaQM3vVf1jC66VHC,3,13-748-139-1770,5327.90,HOUSEHOLD," carefully slyly even requests. pinto beans boost. carefully ironic re"
126526,Customer#000126526,QasfBtKuJwxDZaeUb06AfGKqbh41usu36Fe4,3,13-269-243-9245,334.97,AUTOMOBILE," regular deposits haggle furiously slyly express Tiresias. slyly entic"
126531,Customer#000126531,lm3sKQ2sOKM7D9,3,13-680-811-5645,-75.04,FURNITURE,ts are carefully slyly bold deposits. quietly bold frays cajole furiously. slyly regular pinto beans hinder f
126548,Customer#000126548,O7KQWzpDEsPIbLTxwEkQe pw11lNpzYZ,3,13-149-829-4134,2445.44,MACHINERY,al theodolites are along the blithely express requests. sile
126549,Customer#000126549,KaCwDa9Mdcz,3,13-126-905-5147,2409.75,MACHINERY,capades. carefully express excuses detect slyly against the accounts. blithely pending package
126553,Customer#000126553,anqL V7PqAxm5J,3,13-146-441-7433,2852.56,AUTOMOBILE,e doggedly quickly final pinto beans. carefu
126561,Customer#000126561,"SDs0LJyIw5KyPnh,4cC6F6KkttTWtLPCAo5sg",3,13-661-363-4775,6373.68,BUILDING,. slyly unusual packages wake across the 
126579,Customer#000126579,"EHq,89i,W54,LCc2a,Lu3fypiZWpIKnQiRX",3,13-706-474-8440,5709.81,FURNITURE,packages. blithely unusual accounts use quickly ironic dolphins. furiously special id
126601,Customer#000126601,"1cBxXvjtOqAABk,ammxWVikONiyLm2dzRzBsOja",3,13-441-908-9535,5209.93,FURNITURE,lites integrate blithely blithe theodolites. slyly regular requests detect blithely against the spec
126645,Customer#000126645,PI3ChegL0D,3,13-853-795-8796,9015.07,BUILDING,ccounts cajole slyly carefull
126673,Customer#000126673,obuKIbBXtd2GakOd0FZP1Xo8NSaRcUhwrA,3,13-272-824-7521,8442.28,AUTOMOBILE,fully regular pinto beans. bold d
126682,Customer#000126682,"jwxtBUAA9jrXYJVn84d43iGS27hc7GrqwBIq,",3,13-269-507-3595,4607.41,FURNITURE,lar packages according to the quickly ironic account
126706,Customer#000126706,"lpUM5nyDnNLBkms7ZaYE3OWb,Sjo4nzX5c,o",3,13-669-333-1619,1284.00,FURNITURE,osits. ironic deposits across 
126727,Customer#000126727,s3ai16F8e7bp 3hqSc,3,13-929-332-7339,-774.97,MACHINERY," express packages. close, permanent requests cajole silently special accounts. express foxes are furiousl"
126738,Customer#000126738,YlbGbQqLKS40jkumlP9,3,13-203-125-3181,5183.02,FURNITURE,arefully even excuses along the foxes haggle about the even theodolites. slyly ironic foxes 
126777,Customer#000126777,jmY4GnECaz orMUS5dezvOXfCPrMDdodYd,3,13-495-690-7052,5028.72,FURNITURE,s boost slyly. furiously regular foxes are blithely. requests are slyly unusual packages. blithely si
126784,Customer#000126784,"Bi,PGucEoDRE8Fvgux6Ngve0fXVHs46AAodx",3,13-340-823-3029,6262.25,AUTOMOBILE,ly even deposits. pending deposits maintain enticingly. carefully silent requests across the the
126825,Customer#000126825,"fCroe3GoWMF0ecysodORdec,1pQxyU,Fbzq U",3,13-692-531-8028,1083.06,AUTOMOBILE,. blithely daring pinto beans accord
126839,Customer#000126839,"i3McaBYiAuC1HmkWbn3iHkVYL,",3,13-240-870-8825,5141.69,BUILDING," carefully regular deposits. slyly express foxes detect doggedly slyly ironic"
126909,Customer#000126909,Nym0Gqd7wEpQe5Lik V,3,13-730-230-4284,3614.95,BUILDING,ily. idly slow courts cajole. quickly ironic requests play furiously. slyly regular deposits 
126941,Customer#000126941,"qvU1g8,ywyohJ3hlljHDHa",3,13-276-977-9375,-38.51,BUILDING," the blithely regular packages cajole blithely ironic "
126943,Customer#000126943,2mHNSpmdrxdYKeLA0MjM,3,13-695-984-7228,7160.02,BUILDING,es. furiously pending theodolites pla
126948,Customer#000126948,iokbYTlNkCxNdL3dU8QFwpAN,3,13-292-159-1065,9935.12,FURNITURE,sits use fluffily? quickly regular accounts are about the carefully regular foxes. requests engage
126959,Customer#000126959,zI4LnMKjAhlax s78u0V,3,13-299-116-2937,1823.39,HOUSEHOLD,furiously bold deposits cajole. carefully regular theodolites integrate. finally re
126976,Customer#000126976,wX6z3vWSPTTSzb5tq UuMMt9wxURFlhNTREXwnV,3,13-900-888-3060,6874.17,BUILDING,ic theodolites are quickly fluffily special excuses. furiously even excuses serve furious
127030,Customer#000127030,9DOMfgIJHwz4Ht2N1qw2kO7jc8vNAM1,3,13-947-866-7613,8828.28,FURNITURE,inal packages above the instructions cajole along the silent requests. 
127037,Customer#000127037,0jNrvUuoQU,3,13-796-546-2472,2661.23,MACHINERY,fully ironic sentiments doze carefully careful deposits. carefully bo
127165,Customer#000127165,fOqXqPo1yL,3,13-962-554-1170,835.62,HOUSEHOLD," requests was slyly. final deposits use about the slyly idle packages. carefully express"
127200,Customer#000127200,Gtxqb1oO9yo,3,13-616-130-4549,8519.23,FURNITURE,"ess even, ironic asymptotes. carefully even accounts haggle slyly? slyly even pinto beans along the furiou"
127206,Customer#000127206,YeCEJAh7ZMMJoDJ,3,13-535-197-1843,6163.44,FURNITURE,y regular theodolites are carefully across the quic
127221,Customer#000127221,5Dfr5AYx QSB,3,13-985-747-8531,-260.80,FURNITURE," pending ideas. braids cajole fluffily ironic epitaphs. regularly regular packages use. ironic theo"
127238,Customer#000127238,"A,KxnxVv2wzJZaL 5Kujjiq",3,13-730-491-7490,2549.13,FURNITURE," are ironic, pending foxes. even, regular platele"
127240,Customer#000127240,F163XwPszgSqrAd6VD3wQTHGr,3,13-110-756-5179,8667.54,HOUSEHOLD,luffily final accounts. foxes are furiously final ideas; s
127246,Customer#000127246,"8gDC3IAuWr8,WtwU9WOlTYuORhFa9aTCveIkUti",3,13-649-610-7618,270.44,AUTOMOBILE,deposits. slyly ironic asymptotes nag. do
127257,Customer#000127257,0DTsgaOcqhd anSd0En f,3,13-140-584-8055,8103.29,AUTOMOBILE,"elets. deposits boost about the regular, pending courts. blithely enticing notornis about the regular, regular"
127292,Customer#000127292,9 u2CZ0yDWQgHXgMIQ,3,13-849-397-3362,3783.84,BUILDING,e slyly regular packages. pending asymptotes cajole above the carefully ironic depths. stealthily express
127359,Customer#000127359,"kZ7yYQIVrcxfnoS8eE,ubjWxrAv rFj1wcJ40PH",3,13-789-185-8576,1785.83,BUILDING," slyly regular excuses haggle along the carefully special deposits. bravely regular sheaves cajole b"
127376,Customer#000127376,"mWLBO,PKV8pr1BWUQY0ZG7",3,13-206-449-3060,2954.56,MACHINERY,fully. slyly regular requests ac
127403,Customer#000127403,RDG95T0KyMbhcDo,3,13-973-713-1807,3142.47,FURNITURE," carefully bold courts cajole furiously regular pinto beans."
127428,Customer#000127428,VG57eHy9BCLuO,3,13-569-475-1033,7810.87,AUTOMOBILE,ructions. furiously thin asymptotes cajole blithely pac
127439,Customer#000127439,WlM5lDtLwuoGLmH20c9dAxoJCL9p,3,13-293-101-2180,1868.33,FURNITURE,ringly quiet accounts. furiously final accounts affix furiously outside the q
127472,Customer#000127472,Pn78udjY7Av0WNcRz,3,13-357-968-5131,1551.18,MACHINERY,"l instructions nag quickly above the even, pendi"
127525,Customer#000127525,nhvSygO6QptwWc9YG3vylw81a,3,13-471-108-4184,5987.95,MACHINERY," pending instructions: furiously regular dolphins use furiously furiously eve"
127550,Customer#000127550,4eI MRu7vuaNO,3,13-696-932-7618,8375.17,AUTOMOBILE,"s wake ironic, final asymptotes. deposits kindle fluffil"
127619,Customer#000127619,"OdR5VZ,wwlkoWUd72FoCM9f6",3,13-156-681-9939,8508.12,HOUSEHOLD," after the even accounts. fluffily regula"
127626,Customer#000127626,"y3v,HKJnPjIqJ3uvmzi 3",3,13-621-854-6629,-995.25,HOUSEHOLD,f the carefully pending packages wake furiously agains
127718,Customer#000127718,e5zMVPkKOEbR1hiAxQWQBz2APKTg2Glgwwv9T,3,13-771-822-1858,5335.23,FURNITURE,le furiously even packages. blithely ironic
127831,Customer#000127831,c4LQycHoxhZzVqmbmT8Rve65mBl2BkPh,3,13-674-920-9267,-100.94,MACHINERY,s. unusual requests wake: furiously special reque
127834,Customer#000127834,"irO3M1NZQtzu,U",3,13-686-792-9660,3455.56,AUTOMOBILE,ackages. quickly even packages cajole. slyly even request
127839,Customer#000127839,JgA97qG7oAWZk8xDTmZhY,3,13-830-814-9241,8326.32,BUILDING,nal deposits. carefully blithe requests haggle pending packages. fluffily reg
127856,Customer#000127856,4AYfL8tfPKHZD60reyOfAMSwBhSWm2ViH2lVx,3,13-281-611-1125,6650.55,HOUSEHOLD,"iously silent courts. even, ironic theodolites "
127863,Customer#000127863,BQS q5Zn39lyIblFtezRVEbGsTQD1gIyq,3,13-184-366-7069,3605.89,BUILDING,t theodolites. blithely regular deposits cajole bold dec
127885,Customer#000127885,8i5xSbuoNgRUpTuZf qJqWqA2R,3,13-294-137-2802,1309.20,MACHINERY,re carefully slow dependencies. regularly even deposits print fluffily along the bold ac
127903,Customer#000127903,MczZoP7Hdit7PY,3,13-753-824-4167,1802.92,AUTOMOBILE,cial packages: quickly ironic packages are ironic courts. requests nag final requests. ironic deposits cajole sly
127905,Customer#000127905,"00,yjP ne8Yt0hQaDUh5DxuP",3,13-661-510-5206,3701.92,HOUSEHOLD,rays doubt furiously. quickly final deposi
127912,Customer#000127912,"L2 B,sae3DXdmXAPezJa693B6Ug73NP8yDfuHRst",3,13-311-125-2084,4647.75,BUILDING," the even, bold accounts are evenly quickly ironic accounts. f"
127992,Customer#000127992,7LIbD7aNrs0DUg4ttQcN4b7G8,3,13-162-517-3027,1680.05,AUTOMOBILE,tructions after the blithely final instructions nag carefully 
128049,Customer#000128049,ErVK9pUHp5Jof,3,13-136-711-7963,7769.71,MACHINERY,ar platelets sleep blithely above
128062,Customer#000128062,h2LVD1fysso3iy9BwLN9EDWwLe7IcoTr1,3,13-899-588-9799,8685.79,AUTOMOBILE,ithin the slyly even requests. quickly express requests detect boldly across the furiou
128076,Customer#000128076,7zxjUyQafRIvKB9yKF2tIZ BC,3,13-633-173-7522,1655.22,AUTOMOBILE,ly up the carefully regular deposits. ironic accounts haggle. slyly ironic packages boost about the blithely fin
128084,Customer#000128084,qXSKXc9oc07,3,13-703-479-6280,3235.37,HOUSEHOLD,ve the deposits wake after the foxes. fluffily even accounts cajole furiously. bold attainme
128088,Customer#000128088,8LLlyK4GQ0Md 2f7nnPFP3Qyt06WrAxO,3,13-380-513-3968,3668.27,BUILDING,g requests are furiously regular deposits. regular accounts wake carefully ab
128098,Customer#000128098,YqAsECn6ChjwuUNq,3,13-240-922-5651,8.08,BUILDING,furiously about the slyly express packages. ironic dolphins among the furiously ironic requests are quickly
128123,Customer#000128123,heJDW76y23,3,13-775-206-3818,4988.94,BUILDING,poach along the packages; blith
128129,Customer#000128129,yx5nj9cCGj ,3,13-633-570-4560,4813.36,MACHINERY,"ng platelets. express, regula"
128133,Customer#000128133,ppy2saCRmu5Jzv3WBntklOFyHA am4bR9N,3,13-585-108-4391,1726.81,FURNITURE,y silent requests cajole alongside of the quickly special dinos. slyly even requests boost fu
128184,Customer#000128184,"Zt5Aacn,ZgSKwMdvIRe52Hu10GVT",3,13-934-591-9337,1775.11,BUILDING,carefully unusual foxes. furiously final deposits detect quickly about 
128186,Customer#000128186,3pTGYNqSAe7roXUzWPMvWuZ2mU1,3,13-359-425-7175,3869.60,MACHINERY," the furiously ironic dependencies integrate silently"
128193,Customer#000128193,eqABd9G6FfkAEZUyn3qOU7oFZH3Z FTGU iE,3,13-865-271-3693,8273.51,AUTOMOBILE," theodolites nag furiously. ironic, regular pinto bean"
128202,Customer#000128202,",GewOMj0MkSc38hnv 0pJYzJ 53 B,fl 4D",3,13-202-668-2462,4742.97,MACHINERY," sleep slyly. special requests use carefully blithely silent requests. brave"
128222,Customer#000128222,"NSxanInZ4eI0,mXFufYSOjUGOxpWmcb",3,13-291-612-9471,1117.63,AUTOMOBILE," quickly permanent dependencies cajole furiously against the fluffily careful packages. fu"
128248,Customer#000128248,XclXJAYSzA069YK696vxL4W5IuNrs,3,13-734-133-2415,6340.45,MACHINERY,nic accounts are after the slyly unusual theodolites. blithely brave ideas abou
128252,Customer#000128252,NtTvWfHkAMAUGs0StpcIXKKOiSok0,3,13-889-612-7847,8467.32,MACHINERY," ironic dependencies. blithely brave accounts across the furiously ironi"
128261,Customer#000128261,"ESHiV,w555d4lGV1C",3,13-716-310-6999,5033.83,BUILDING,re according to the express platelets. final sheaves th
128280,Customer#000128280,SdFEcbYrdgFMrDTvYcm2qp AkNx,3,13-331-437-5069,31.00,BUILDING,theodolites according to the 
128282,Customer#000128282,"v,dkf12pB6SuuSbhfRAl4vv66npiRi57ZoJWdPuv",3,13-854-550-7340,4809.56,MACHINERY,ding deposits-- regular deposits cajole furiously. accounts unwind silently final depend
128292,Customer#000128292,O621Pcv4gWAZpaUelZGr25QYTO1,3,13-465-883-7814,7113.17,MACHINERY," haggle about the quickly ironic packages. quickly regular requests nag fluffily alongside of the blithely pend"
128304,Customer#000128304,nrTfxXQnGhfYh,3,13-723-913-5000,3697.81,HOUSEHOLD," furiously special ideas boost; blithely silent instructions wake carefully after the carefully regular deposi"
128307,Customer#000128307,ykG7BlPp1Fq6VymO0C7E9y1md 1GHi0T,3,13-384-967-7174,3968.12,MACHINERY,kages wake carefully after the accounts. bold asympto
128309,Customer#000128309,7wDOwZa5hnec,3,13-464-876-7454,4511.99,MACHINERY,"encies sleep. deposits sleep furiously. busy packages boost. unusual, ironic theodolites sleep fluff"
128326,Customer#000128326,"IIIiui,Wy4HizSNT50lqRC5b11lwM6d4Iw",3,13-850-128-8864,3822.78,AUTOMOBILE,the pinto beans. even accounts boost; enticing foxes are r
128364,Customer#000128364,"TgW,iP5b h8TvsNMt",3,13-176-122-5256,-383.56,MACHINERY," blithely unusual asymptotes ha"
128380,Customer#000128380,25Xnq23cy4e8J9JWKKLVVwfbn,3,13-231-912-6598,920.59,AUTOMOBILE,e furiously special requests? ironic dependencies wake quickly. silently special accounts above the
128431,Customer#000128431,"hL91T,KxDRcR,Rc6tGTZ5dzrmu3XUs,KK",3,13-208-777-3814,268.03,FURNITURE,"ct against the ironic, unusual courts. furiously special foxes boost amon"
128477,Customer#000128477,Cm67pH8oln54eQJQpg0qm,3,13-233-378-1701,-474.71,FURNITURE,"ven packages. ironic, unusual "
128497,Customer#000128497,Oo2jDt8YnvLPQRbZVGLJrcauOtE17,3,13-112-572-2652,5977.88,AUTOMOBILE,haggle fluffily special theodolites. blithely regular deposits among th
